108.453	1550	0.0540987	140	0.25	0.99376
111.113	1550	0.0540987	140	0.3	0.993285
107.942	1560	0.0534073	140	0.2	0.994413
107.764	1560	0.0534073	140	0.25	0.993969
110.292	1570	0.0527291	140	0.2	0.994612
112.747	1560	0.0534073	150	0.2	0.994413
106.718	1560	0.0534073	150	0.25	0.993969
108.521	1560	0.0534073	150	0.3	0.9935
111.202	1570	0.0527291	150	0.15	0.995027
102.054	1570	0.0527291	150	0.2	0.994612
100.977	1570	0.0527291	150	0.25	0.994174
107.922	1570	0.0527291	150	0.3	0.99371
103.395	1580	0.0520638	150	0.15	0.995217
99.1734	1580	0.0520638	150	0.2	0.994807
103.219	1580	0.0520638	150	0.25	0.994374
111.028	1590	0.051411	150	0.1	0.995787
103.385	1590	0.051411	150	0.15	0.995403
104.257	1590	0.051411	150	0.2	0.994999
111.319	1600	0.0507703	150	0.15	0.995586
109.506	1580	0.0520638	160	0.2	0.994807
107.753	1580	0.0520638	160	0.25	0.994374
107.304	1590	0.051411	160	0.15	0.995403
102.385	1590	0.051411	160	0.2	0.994999
105.681	1590	0.051411	160	0.25	0.994571
111.243	1600	0.0507703	160	0.1	0.995965
102.885	1600	0.0507703	160	0.15	0.995586
102.987	1600	0.0507703	160	0.2	0.995187
111.5	1600	0.0507703	160	0.25	0.994765
109.541	1610	0.0501416	160	0.1	0.99614
106.167	1610	0.0501416	160	0.15	0.995766
111.456	1610	0.0501416	160	0.2	0.995371
