2.33732e-16	1.39785e-15	5.36813e-16	
2.3368e-16	1.39717e-15	5.36631e-16	
2.33854e-16	1.39695e-15	5.36546e-16	
2.341e-16	1.39688e-15	5.36493e-16	
2.34055e-16	1.39628e-15	5.36337e-16	
2.34232e-16	1.39598e-15	5.36216e-16	
2.34477e-16	1.39577e-15	5.36091e-16	
2.34435e-16	1.39516e-15	5.3592e-16	
2.34347e-16	1.39444e-15	5.35734e-16	
2.34531e-16	1.39419e-15	5.35632e-16	
2.34787e-16	1.39404e-15	5.35541e-16	
2.35076e-16	1.39394e-15	5.3545e-16	
2.35036e-16	1.39337e-15	5.35286e-16	
2.34901e-16	1.39265e-15	5.35102e-16	
2.35095e-16	1.39243e-15	5.35002e-16	
2.35042e-16	1.39186e-15	5.34846e-16	
2.35247e-16	1.39162e-15	5.34727e-16	
2.35553e-16	1.39159e-15	5.34653e-16	
2.35914e-16	1.39187e-15	5.34673e-16	
2.36302e-16	1.39211e-15	5.3467e-16	
2.36701e-16	1.3923e-15	5.34636e-16	
2.36856e-16	1.39204e-15	5.34529e-16	
2.36995e-16	1.39165e-15	5.34384e-16	
2.3703e-16	1.39124e-15	5.34261e-16	
2.37299e-16	1.39104e-15	5.34148e-16	
2.37081e-16	1.39007e-15	5.33898e-16	
2.3726e-16	1.38962e-15	5.33725e-16	
2.37621e-16	1.38972e-15	5.33691e-16	
2.3781e-16	1.38964e-15	5.33673e-16	
2.3824e-16	1.38982e-15	5.33619e-16	
2.38396e-16	1.3896e-15	5.33522e-16	
2.38733e-16	1.38959e-15	5.33453e-16	
2.39175e-16	1.38983e-15	5.33429e-16	
2.39178e-16	1.38926e-15	5.33245e-16	
2.39183e-16	1.38885e-15	5.33118e-16	
2.39125e-16	1.38812e-15	5.32908e-16	
2.39477e-16	1.38838e-15	5.32905e-16	
2.39906e-16	1.38866e-15	5.32893e-16	
2.40373e-16	1.38901e-15	5.32887e-16	
2.40807e-16	1.3891e-15	5.32822e-16	
2.41129e-16	1.38901e-15	5.32727e-16	
2.41613e-16	1.38937e-15	5.32722e-16	
2.42147e-16	1.38985e-15	5.32737e-16	
2.42656e-16	1.39014e-15	5.32697e-16	
2.43203e-16	1.39055e-15	5.32682e-16	
2.43584e-16	1.39096e-15	5.32759e-16	
2.44158e-16	1.39157e-15	5.32807e-16	
2.44788e-16	1.39241e-15	5.32908e-16	
2.45131e-16	1.39278e-15	5.32927e-16	
2.45683e-16	1.39347e-15	5.32989e-16	
2.46313e-16	1.39438e-15	5.33104e-16	
2.46953e-16	1.39532e-15	5.33228e-16	
2.4762e-16	1.39635e-15	5.33367e-16	
2.48286e-16	1.39735e-15	5.33487e-16	
2.48739e-16	1.39805e-15	5.33582e-16	
2.48692e-16	1.39801e-15	5.33549e-16	
2.48819e-16	1.39824e-15	5.33565e-16	
2.49311e-16	1.39911e-15	5.33704e-16	
2.49893e-16	1.40014e-15	5.33868e-16	
2.50493e-16	1.40115e-15	5.34015e-16	
2.50917e-16	1.40205e-15	5.34201e-16	
2.51575e-16	1.40323e-15	5.34375e-16	
2.5225e-16	1.40447e-15	5.34566e-16	
2.52937e-16	1.40577e-15	5.34773e-16	
2.53611e-16	1.40701e-15	5.34964e-16	
2.54314e-16	1.4084e-15	5.35197e-16	
2.54707e-16	1.40936e-15	5.35374e-16	
2.55332e-16	1.41073e-15	5.35631e-16	
2.56027e-16	1.41222e-15	5.35901e-16	
2.56131e-16	1.41267e-15	5.3598e-16	
2.56631e-16	1.4137e-15	5.36141e-16	
2.56939e-16	1.4144e-15	5.36243e-16	
2.57461e-16	1.41544e-15	5.36395e-16	
2.58068e-16	1.41664e-15	5.36578e-16	
2.58685e-16	1.41789e-15	5.36779e-16	
