100.548	1550	0.0540987	140	0.25	0.99376
103.517	1550	0.0540987	140	0.3	0.993285
100.357	1560	0.0534073	140	0.2	0.994413
100.48	1560	0.0534073	140	0.25	0.993969
103.296	1570	0.0527291	140	0.2	0.994612
102.569	1560	0.0534073	150	0.2	0.994413
96.8787	1560	0.0534073	150	0.25	0.993969
99.0102	1560	0.0534073	150	0.3	0.9935
101.443	1570	0.0527291	150	0.15	0.995027
92.6281	1570	0.0527291	150	0.2	0.994612
91.8747	1570	0.0527291	150	0.25	0.994174
99.1326	1570	0.0527291	150	0.3	0.99371
94.3591	1580	0.0520638	150	0.15	0.995217
90.4548	1580	0.0520638	150	0.2	0.994807
94.8073	1580	0.0520638	150	0.25	0.994374
102.357	1590	0.051411	150	0.1	0.995787
95.0253	1590	0.051411	150	0.15	0.995403
96.1988	1590	0.051411	150	0.2	0.994999
103.589	1600	0.0507703	150	0.15	0.995586
98.0763	1580	0.0520638	160	0.2	0.994807
96.6576	1580	0.0520638	160	0.25	0.994374
103.203	1580	0.0520638	160	0.3	0.993917
96.3459	1590	0.051411	160	0.15	0.995403
91.7575	1590	0.051411	160	0.2	0.994999
95.3747	1590	0.051411	160	0.25	0.994571
100.731	1600	0.0507703	160	0.1	0.995965
92.6995	1600	0.0507703	160	0.15	0.995586
93.1179	1600	0.0507703	160	0.2	0.995187
101.939	1600	0.0507703	160	0.25	0.994765
99.7728	1610	0.0501416	160	0.1	0.99614
96.7111	1610	0.0501416	160	0.15	0.995766
102.303	1610	0.0501416	160	0.2	0.995371
104.525	1600	0.0507703	170	0.2	0.995187
102.47	1610	0.0501416	170	0.15	0.995766
102.308	1610	0.0501416	170	0.2	0.995371
102.743	1620	0.0495245	170	0.15	0.995942
