0	0	2364	0	3.715938E-16	2.866133E-17
0	0	1781	0	2.449833E-16	1.569757E-17
0	0	1212	0	3.366230E-16	1.686415E-17
0	0	1864	0	3.084405E-16	1.575569E-17
0	0	1296	0	2.948348E-16	1.501214E-17
0	0	727	0	2.405394E-16	1.439997E-17
0	0	1379	0	3.194573E-16	1.600759E-17
0	0	811	0	1.888068E-16	1.465410E-17
0	0	810	0	2.070235E-16	1.217297E-17
0	0	243	0	3.251055E-16	1.958477E-17
0	0	2031	0	3.736259E-16	1.935264E-17
0	0	894	0	2.577784E-16	1.447813E-17
0	0	2114	0	3.051137E-16	1.624886E-17
0	0	1546	0	3.410861E-16	1.732703E-17
0	0	978	0	3.102187E-16	1.594128E-17
0	0	409	0	2.800732E-16	1.392921E-17
0	0	2198	0	2.731966E-16	1.410611E-17
0	0	1061	0	1.904053E-16	1.673943E-17
0	0	492	0	2.457425E-16	1.478780E-17
0	0	2849	0	4.011261E-16	2.044524E-17
0	0	2281	0	2.689546E-16	1.586332E-17
0	0	1713	0	3.224620E-16	1.919624E-17
0	0	576	0	3.281525E-16	2.551376E-17
0	0	8	0	3.442480E-16	2.584248E-17
0	0	2834	0	3.256075E-16	1.758624E-17
0	0	1045	0	3.262012E-16	1.631283E-17
