7.04603e-16	1.58428e-15	5.16853e-16	
7.04476e-16	1.58411e-15	5.16815e-16	
7.04484e-16	1.58411e-15	5.16814e-16	
7.04468e-16	1.58409e-15	5.16805e-16	
7.0428e-16	1.58378e-15	5.16734e-16	
7.04349e-16	1.5839e-15	5.1676e-16	
7.04336e-16	1.58383e-15	5.16732e-16	
7.043e-16	1.58375e-15	5.16716e-16	
7.04103e-16	1.58343e-15	5.16634e-16	
7.04e-16	1.58325e-15	5.16586e-16	
7.0392e-16	1.58315e-15	5.16563e-16	
7.03804e-16	1.58296e-15	5.16514e-16	
7.03717e-16	1.5829e-15	5.16495e-16	
7.03648e-16	1.58282e-15	5.16468e-16	
7.03481e-16	1.58254e-15	5.16391e-16	
7.03365e-16	1.58237e-15	5.16334e-16	
7.03211e-16	1.58204e-15	5.16231e-16	
7.03132e-16	1.58182e-15	5.16162e-16	
7.0313e-16	1.58175e-15	5.16137e-16	
7.02908e-16	1.58132e-15	5.16034e-16	
7.02832e-16	1.58116e-15	5.15999e-16	
7.02784e-16	1.58104e-15	5.15978e-16	
7.02778e-16	1.58108e-15	5.15995e-16	
7.02775e-16	1.58112e-15	5.16015e-16	
7.02701e-16	1.58097e-15	5.15976e-16	
7.02787e-16	1.58117e-15	5.16025e-16	
7.02576e-16	1.58089e-15	5.15954e-16	
7.02612e-16	1.58082e-15	5.15925e-16	
7.02513e-16	1.58061e-15	5.15866e-16	
7.02395e-16	1.58037e-15	5.15801e-16	
7.02366e-16	1.58021e-15	5.15749e-16	
7.02249e-16	1.57999e-15	5.15699e-16	
7.02322e-16	1.58004e-15	5.15707e-16	
7.0229e-16	1.58001e-15	5.15712e-16	
7.02163e-16	1.57987e-15	5.15687e-16	
7.02236e-16	1.57998e-15	5.15712e-16	
7.0212e-16	1.57987e-15	5.15692e-16	
7.01993e-16	1.57968e-15	5.15651e-16	
7.01859e-16	1.57946e-15	5.15588e-16	
7.01713e-16	1.57918e-15	5.15515e-16	
7.01583e-16	1.57896e-15	5.15446e-16	
7.01418e-16	1.57864e-15	5.15358e-16	
7.01202e-16	1.57829e-15	5.15264e-16	
7.01141e-16	1.57825e-15	5.15259e-16	
7.01072e-16	1.57822e-15	5.15258e-16	
7.01157e-16	1.5785e-15	5.1535e-16	
7.01362e-16	1.57893e-15	5.15461e-16	
7.01436e-16	1.57899e-15	5.15452e-16	
7.01373e-16	1.57886e-15	5.15409e-16	
7.01291e-16	1.57859e-15	5.15286e-16	
7.01313e-16	1.5784e-15	5.15126e-16	
7.01138e-16	1.57797e-15	5.15008e-16	
7.00998e-16	1.57766e-15	5.14903e-16	
7.00673e-16	1.57705e-15	5.14733e-16	
7.00413e-16	1.57659e-15	5.14579e-16	
7.00071e-16	1.57596e-15	5.14312e-16	
6.99825e-16	1.57563e-15	5.14194e-16	
6.99501e-16	1.57497e-15	5.13906e-16	
6.99442e-16	1.57483e-15	5.13807e-16	
6.9934e-16	1.57455e-15	5.13629e-16	
6.99307e-16	1.57439e-15	5.1354e-16	
6.99364e-16	1.57427e-15	5.13349e-16	
6.99353e-16	1.57413e-15	5.13227e-16	
6.99489e-16	1.57411e-15	5.13008e-16	
6.99524e-16	1.57396e-15	5.12855e-16	
6.99611e-16	1.57403e-15	5.12813e-16	
6.99778e-16	1.57421e-15	5.12776e-16	
6.99506e-16	1.57373e-15	5.12613e-16	
6.99737e-16	1.57402e-15	5.1262e-16	
