3.98285e-16	1.47779e-15	5.40551e-16	
3.98457e-16	1.47825e-15	5.40689e-16	
3.98589e-16	1.4786e-15	5.40794e-16	
3.98704e-16	1.47891e-15	5.40885e-16	
3.98786e-16	1.47913e-15	5.40949e-16	
3.9884e-16	1.47927e-15	5.40989e-16	
3.98878e-16	1.47936e-15	5.41012e-16	
3.98887e-16	1.47937e-15	5.41008e-16	
3.98877e-16	1.47934e-15	5.40991e-16	
3.98878e-16	1.47932e-15	5.40978e-16	
3.98881e-16	1.47929e-15	5.40956e-16	
3.9889e-16	1.47925e-15	5.40932e-16	
3.98946e-16	1.47934e-15	5.40947e-16	
3.98989e-16	1.47938e-15	5.40942e-16	
3.99048e-16	1.47946e-15	5.4095e-16	
3.9914e-16	1.47966e-15	5.40996e-16	
3.99207e-16	1.47981e-15	5.41029e-16	
3.99287e-16	1.48002e-15	5.41085e-16	
3.9936e-16	1.48022e-15	5.4114e-16	
3.9941e-16	1.48037e-15	5.41182e-16	
3.99481e-16	1.48059e-15	5.41246e-16	
3.99517e-16	1.4807e-15	5.41274e-16	
3.99582e-16	1.48087e-15	5.41322e-16	
3.99614e-16	1.48096e-15	5.41341e-16	
3.99685e-16	1.48113e-15	5.41388e-16	
3.99719e-16	1.4812e-15	5.41404e-16	
3.99781e-16	1.48132e-15	5.41436e-16	
3.99806e-16	1.48135e-15	5.41436e-16	
3.99863e-16	1.48146e-15	5.41462e-16	
3.9988e-16	1.48147e-15	5.41462e-16	
3.99908e-16	1.48154e-15	5.41484e-16	
3.99935e-16	1.48162e-15	5.41513e-16	
3.99939e-16	1.48167e-15	5.41535e-16	
3.99985e-16	1.48184e-15	5.41596e-16	
4.00029e-16	1.48201e-15	5.41656e-16	
4.00075e-16	1.4822e-15	5.41721e-16	
4.00163e-16	1.48248e-15	5.41816e-16	
4.00249e-16	1.48274e-15	5.419e-16	
4.00339e-16	1.48299e-15	5.41974e-16	
4.00436e-16	1.48325e-15	5.42052e-16	
4.00516e-16	1.48347e-15	5.42118e-16	
4.00563e-16	1.48359e-15	5.42154e-16	
4.00604e-16	1.48369e-15	5.4218e-16	
4.00615e-16	1.4837e-15	5.42176e-16	
4.00595e-16	1.48363e-15	5.42145e-16	
4.00561e-16	1.48351e-15	5.42096e-16	
4.005e-16	1.48331e-15	5.42022e-16	
4.00506e-16	1.4833e-15	5.42007e-16	
4.00528e-16	1.48333e-15	5.42005e-16	
4.00631e-16	1.48358e-15	5.42075e-16	
4.00746e-16	1.48389e-15	5.42164e-16	
4.0087e-16	1.48425e-15	5.42275e-16	
4.00958e-16	1.48453e-15	5.42359e-16	
4.01031e-16	1.48476e-15	5.42428e-16	
4.01084e-16	1.48494e-15	5.42488e-16	
4.01105e-16	1.48505e-15	5.4252e-16	
4.01106e-16	1.4851e-15	5.42534e-16	
4.01086e-16	1.48508e-15	5.42529e-16	
4.01064e-16	1.48505e-15	5.42514e-16	
4.01067e-16	1.48507e-15	5.42516e-16	
4.011e-16	1.48518e-15	5.42548e-16	
4.01165e-16	1.48537e-15	5.42605e-16	
4.01232e-16	1.48558e-15	5.4267e-16	
4.0132e-16	1.48583e-15	5.42749e-16	
4.01387e-16	1.48604e-15	5.42809e-16	
4.01439e-16	1.48619e-15	5.42854e-16	
4.01474e-16	1.48633e-15	5.42896e-16	
4.01479e-16	1.48639e-15	5.42909e-16	
4.01476e-16	1.48642e-15	5.42914e-16	
4.01492e-16	1.4865e-15	5.42937e-16	
4.01526e-16	1.48662e-15	5.42972e-16	
4.01549e-16	1.48672e-15	5.42996e-16	
4.01606e-16	1.4869e-15	5.4305e-16	
4.01632e-16	1.48701e-15	5.43078e-16	
4.01701e-16	1.48722e-15	5.43138e-16	
4.01755e-16	1.48739e-15	5.43187e-16	
4.01816e-16	1.48757e-15	5.43237e-16	
4.01849e-16	1.48771e-15	5.43278e-16	
4.01849e-16	1.48777e-15	5.4329e-16	
4.01839e-16	1.48778e-15	5.4329e-16	
4.01878e-16	1.48793e-15	5.43333e-16	
4.01908e-16	1.48806e-15	5.43367e-16	
4.01996e-16	1.48833e-15	5.4345e-16	
4.02042e-16	1.48849e-15	5.43492e-16	
4.02073e-16	1.48862e-15	5.43527e-16	
4.02104e-16	1.48874e-15	5.4356e-16	
4.02124e-16	1.48884e-15	5.43586e-16	
4.02169e-16	1.489e-15	5.4363e-16	
4.0221e-16	1.48915e-15	5.43668e-16	
4.02259e-16	1.48931e-15	5.43711e-16	
4.02289e-16	1.48945e-15	5.4375e-16	
4.02329e-16	1.4896e-15	5.43789e-16	
4.02361e-16	1.48973e-15	5.43822e-16	
4.02406e-16	1.48989e-15	5.43866e-16	
4.02452e-16	1.49004e-15	5.43903e-16	
4.02482e-16	1.49015e-15	5.43928e-16	
4.02528e-16	1.49031e-15	5.43966e-16	
4.0257e-16	1.49046e-15	5.44005e-16	
4.0261e-16	1.49061e-15	5.44048e-16	
4.02672e-16	1.49082e-15	5.44104e-16	
4.02701e-16	1.49095e-15	5.44137e-16	
