2.46996e-16	1.29361e-15	5.19604e-16	
2.46954e-16	1.29353e-15	5.19581e-16	
2.4694e-16	1.29352e-15	5.1958e-16	
2.46909e-16	1.2935e-15	5.19575e-16	
2.46841e-16	1.29332e-15	5.19522e-16	
2.46841e-16	1.29336e-15	5.19533e-16	
2.46822e-16	1.2933e-15	5.19505e-16	
2.46786e-16	1.29324e-15	5.19495e-16	
2.46712e-16	1.29304e-15	5.19432e-16	
2.46664e-16	1.29291e-15	5.1939e-16	
2.46634e-16	1.29285e-15	5.19372e-16	
2.46606e-16	1.29277e-15	5.19347e-16	
2.46563e-16	1.29272e-15	5.19334e-16	
2.46532e-16	1.29266e-15	5.1932e-16	
2.46475e-16	1.29254e-15	5.19287e-16	
2.46432e-16	1.29243e-15	5.19252e-16	
2.46375e-16	1.29225e-15	5.19196e-16	
2.46343e-16	1.29218e-15	5.19177e-16	
2.46317e-16	1.29212e-15	5.19159e-16	
2.4624e-16	1.29189e-15	5.19092e-16	
2.46197e-16	1.2918e-15	5.19065e-16	
2.46174e-16	1.29174e-15	5.19041e-16	
2.46136e-16	1.2917e-15	5.19032e-16	
2.46127e-16	1.29175e-15	5.19051e-16	
2.46095e-16	1.29166e-15	5.19023e-16	
2.46106e-16	1.29176e-15	5.19054e-16	
2.46028e-16	1.29156e-15	5.1899e-16	
2.46027e-16	1.29155e-15	5.18985e-16	
2.45979e-16	1.29142e-15	5.18945e-16	
2.45932e-16	1.29128e-15	5.18904e-16	
2.45917e-16	1.29119e-15	5.18867e-16	
2.4585e-16	1.29107e-15	5.18838e-16	
2.45871e-16	1.29112e-15	5.18846e-16	
2.45851e-16	1.29114e-15	5.18862e-16	
2.45809e-16	1.29108e-15	5.18847e-16	
2.45816e-16	1.29116e-15	5.18872e-16	
2.4577e-16	1.2911e-15	5.1886e-16	
2.45739e-16	1.29104e-15	5.18844e-16	
2.45693e-16	1.29086e-15	5.18773e-16	
2.45669e-16	1.29073e-15	5.18724e-16	
2.45611e-16	1.29057e-15	5.1867e-16	
2.45564e-16	1.29037e-15	5.18596e-16	
2.45496e-16	1.29015e-15	5.18525e-16	
2.45463e-16	1.29011e-15	5.18516e-16	
2.45442e-16	1.2901e-15	5.18525e-16	
2.4547e-16	1.29037e-15	5.18639e-16	
2.45519e-16	1.29064e-15	5.18733e-16	
