3	0	752	0	1.584569E-16	1.201104E-17
3	0	2055	0	1.473380E-16	1.021289E-17
3	0	1570	0	1.725987E-16	1.215735E-17
3	0	1570	0	1.662032E-16	1.142585E-17
3	0	1286	0	1.784551E-16	2.115288E-17
3	0	1535	0	1.742656E-16	1.289382E-17
3	0	2672	0	1.392214E-16	1.048534E-17
3	0	315	0	1.729618E-16	1.167579E-17
3	0	884	0	1.295963E-16	1.296387E-17
3	0	1452	0	1.611515E-16	1.134286E-17
3	0	2020	0	1.439702E-16	1.219447E-17
3	0	2589	0	1.280291E-16	1.538121E-17
3	0	232	0	1.905211E-16	1.354858E-17
3	0	1369	0	1.670342E-16	1.168351E-17
3	0	1937	0	1.113360E-16	1.008179E-17
3	0	2221	0	1.502962E-16	1.094384E-17
3	0	2505	0	1.569140E-16	1.052945E-17
3	0	2790	0	1.551577E-16	1.146810E-17
3	0	149	0	1.674504E-16	1.141386E-17
3	0	433	0	1.672618E-16	1.170052E-17
3	0	717	0	1.247695E-16	1.109788E-17
3	0	1320	0	1.436487E-16	1.198477E-17
3	0	2455	0	1.459096E-16	1.037773E-17
4	0	2364	0	3.715938E-16	2.866133E-17
4	0	1781	0	2.449833E-16	1.569757E-17
4	0	1212	0	3.366230E-16	1.686415E-17
4	0	1864	0	3.084405E-16	1.575569E-17
4	0	1296	0	2.948348E-16	1.501214E-17
4	0	727	0	2.405394E-16	1.439997E-17
4	0	1379	0	3.194573E-16	1.600759E-17
4	0	811	0	1.888068E-16	1.465410E-17
4	0	810	0	2.070235E-16	1.217297E-17
4	0	243	0	3.251055E-16	1.958477E-17
4	0	2031	0	3.736259E-16	1.935264E-17
4	0	894	0	2.577784E-16	1.447813E-17
4	0	2114	0	3.051137E-16	1.624886E-17
4	0	1546	0	3.410861E-16	1.732703E-17
4	0	978	0	3.102187E-16	1.594128E-17
4	0	409	0	2.800732E-16	1.392921E-17
4	0	2198	0	2.731966E-16	1.410611E-17
4	0	1061	0	1.904053E-16	1.673943E-17
4	0	492	0	2.457425E-16	1.478780E-17
4	0	2849	0	4.011261E-16	2.044524E-17
4	0	2281	0	2.689546E-16	1.586332E-17
4	0	1713	0	3.224620E-16	1.919624E-17
4	0	576	0	3.281525E-16	2.551376E-17
4	0	8	0	3.442480E-16	2.584248E-17
4	0	2834	0	3.256075E-16	1.758624E-17
4	0	1045	0	3.262012E-16	1.631283E-17
