3.50794e-16	1.39907e-15	5.20469e-16	
3.50775e-16	1.39901e-15	5.20456e-16	
3.50746e-16	1.39894e-15	5.20439e-16	
3.50702e-16	1.39881e-15	5.20405e-16	
3.50673e-16	1.39872e-15	5.20379e-16	
3.50637e-16	1.39861e-15	5.20352e-16	
3.50597e-16	1.3985e-15	5.2032e-16	
3.50564e-16	1.39841e-15	5.20295e-16	
3.50507e-16	1.39825e-15	5.20247e-16	
3.50444e-16	1.39807e-15	5.20193e-16	
3.50409e-16	1.39796e-15	5.20161e-16	
3.50371e-16	1.39786e-15	5.20136e-16	
3.50345e-16	1.3978e-15	5.20121e-16	
3.5032e-16	1.39771e-15	5.20099e-16	
3.50292e-16	1.39761e-15	5.20066e-16	
3.50246e-16	1.39743e-15	5.20009e-16	
3.50195e-16	1.39726e-15	5.19955e-16	
3.50164e-16	1.39715e-15	5.19925e-16	
3.50108e-16	1.397e-15	5.1988e-16	
3.50026e-16	1.39677e-15	5.19816e-16	
3.49967e-16	1.39662e-15	5.19773e-16	
3.49936e-16	1.39655e-15	5.19754e-16	
3.4991e-16	1.39649e-15	5.19741e-16	
3.49882e-16	1.39643e-15	5.19729e-16	
3.49871e-16	1.39641e-15	5.19729e-16	
3.49854e-16	1.39637e-15	5.1972e-16	
3.4981e-16	1.39625e-15	5.19689e-16	
3.49746e-16	1.39609e-15	5.19644e-16	
3.4968e-16	1.39592e-15	5.19595e-16	
3.49609e-16	1.39571e-15	5.19534e-16	
3.4953e-16	1.3955e-15	5.1947e-16	
3.49472e-16	1.39533e-15	5.19422e-16	
3.49443e-16	1.39526e-15	5.19406e-16	
3.49433e-16	1.39523e-15	5.19398e-16	
3.49452e-16	1.39525e-15	5.19407e-16	
3.49467e-16	1.39529e-15	5.19423e-16	
3.49444e-16	1.39522e-15	5.19405e-16	
3.49382e-16	1.39506e-15	5.19359e-16	
3.49314e-16	1.39489e-15	5.19309e-16	
3.49211e-16	1.39462e-15	5.19229e-16	
3.49097e-16	1.39434e-15	5.19148e-16	
3.48972e-16	1.39402e-15	5.19056e-16	
3.48848e-16	1.39373e-15	5.18974e-16	
3.48761e-16	1.39355e-15	5.18927e-16	
3.48774e-16	1.39362e-15	5.18955e-16	
3.48879e-16	1.39392e-15	5.19054e-16	
3.48948e-16	1.39412e-15	5.19121e-16	
3.48984e-16	1.3942e-15	5.19131e-16	
3.48984e-16	1.3942e-15	5.1913e-16	
3.48954e-16	1.39396e-15	5.18981e-16	
3.48901e-16	1.39357e-15	5.18755e-16	
3.48824e-16	1.39332e-15	5.18658e-16	
3.48735e-16	1.39301e-15	5.18541e-16	
3.48623e-16	1.39264e-15	5.18402e-16	
3.485e-16	1.39216e-15	5.18204e-16	
3.48378e-16	1.3915e-15	5.17881e-16	
3.48286e-16	1.39109e-15	5.17708e-16	
3.48207e-16	1.3905e-15	5.174e-16	
3.48145e-16	1.39017e-15	5.17251e-16	
3.48097e-16	1.38974e-15	5.17012e-16	
3.48053e-16	1.38952e-15	5.16909e-16	
3.48017e-16	1.38906e-15	5.16594e-16	
3.47988e-16	1.38879e-15	5.16408e-16	
3.47978e-16	1.38831e-15	5.16033e-16	
3.47983e-16	1.3881e-15	5.15855e-16	
3.47981e-16	1.38801e-15	5.15776e-16	
3.47967e-16	1.38783e-15	5.15645e-16	
3.4795e-16	1.38766e-15	5.15527e-16	
3.47907e-16	1.3874e-15	5.15379e-16	
3.4785e-16	1.38708e-15	5.15203e-16	
3.47776e-16	1.38667e-15	5.14995e-16	
3.47678e-16	1.38617e-15	5.1475e-16	
3.47558e-16	1.3856e-15	5.14478e-16	
3.47412e-16	1.38494e-15	5.14175e-16	
3.47304e-16	1.38439e-15	5.13907e-16	
3.47282e-16	1.3841e-15	5.1372e-16	
3.46986e-16	1.38336e-15	5.13355e-16	
3.47001e-16	1.3832e-15	5.1321e-16	
3.4699e-16	1.38253e-15	5.12702e-16	
3.46977e-16	1.38219e-15	5.12441e-16	
3.46954e-16	1.38191e-15	5.12251e-16	
3.46906e-16	1.38158e-15	5.12046e-16	
3.46839e-16	1.38118e-15	5.11816e-16	
3.46736e-16	1.38068e-15	5.11553e-16	
3.46623e-16	1.37996e-15	5.11151e-16	
3.4653e-16	1.37922e-15	5.10712e-16	
